Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,109.9000015258789,110.25,107.18000030517578,108.08000183105469,97.88013458251953,2124600
2021-01-05,108.3499984741211,108.3499984741211,106.56999969482422,107.2300033569336,97.11035919189453,2054000
2021-01-06,107.87999725341797,111.06999969482422,107.61000061035156,109.98999786376953,99.60987091064453,2174800
2021-01-07,110.2699966430664,110.91000366210938,109.63999938964844,110.06999969482422,99.68232727050781,1545300
2021-01-08,110.5199966430664,110.63999938964844,108.69999694824219,109.94999694824219,99.57365417480469,1260900
2021-01-11,109.12999725341797,110.19000244140625,108.91999816894531,109.1500015258789,98.84915924072266,1290500
2021-01-12,109.58000183105469,110.51000213623047,109.16000366210938,109.77999877929688,99.4197006225586,1219200
2021-01-13,109.36000061035156,110.19000244140625,108.16000366210938,108.87999725341797,98.60462951660156,2023500
2021-01-14,108.98999786376953,109.54000091552734,108.19999694824219,109.05999755859375,98.76764678955078,1432900
2021-01-15,108.69999694824219,109.37000274658203,108.0199966430664,108.4000015258789,98.16993713378906,2126800
2021-01-19,108.5999984741211,110.5,108.3499984741211,110.2699966430664,99.86344146728516,1255100
2021-01-20,110.11000061035156,111.70999908447266,109.77999877929688,111.0,100.52456665039062,1993400
2021-01-21,111.5199966430664,111.9000015258789,110.70999908447266,110.72000122070312,100.27098083496094,1605200
2021-01-22,110.19000244140625,110.95999908447266,109.5,110.43000030517578,100.00836181640625,1238700
2021-01-25,110.05000305175781,111.87999725341797,109.87000274658203,110.94999694824219,100.47926330566406,1124100
2021-01-26,111.0199966430664,111.41000366210938,109.16000366210938,109.5199966430664,99.18421936035156,1078800
2021-01-27,108.80000305175781,112.9000015258789,108.54000091552734,110.51000213623047,100.08082580566406,2797100
2021-01-28,110.23999786376953,111.37999725341797,108.9000015258789,109.30000305175781,98.9850082397461,2741200
2021-01-29,108.55999755859375,109.22000122070312,107.0199966430664,107.18000030517578,97.06507110595703,2144500
2021-02-01,107.04000091552734,109.05999755859375,106.94999694824219,108.70999908447266,98.45068359375,1548300
2021-02-02,110.33000183105469,111.76000213623047,109.55000305175781,110.79000091552734,100.33436584472656,2057100
2021-02-03,109.88999938964844,110.83999633789062,108.41000366210938,109.0,98.71330261230469,1702700
2021-02-04,108.86000061035156,109.6500015258789,106.06999969482422,107.12999725341797,97.01978302001953,2767000
2021-02-05,107.06999969482422,107.87999725341797,106.51000213623047,106.91999816894531,96.82962036132812,1742700
2021-02-08,107.0,107.45999908447266,105.94999694824219,107.37999725341797,97.24618530273438,1909200
2021-02-09,107.4800033569336,108.48999786376953,107.2699966430664,107.87999725341797,97.6989974975586,1054700
2021-02-10,107.5999984741211,107.8499984741211,105.37000274658203,105.5999984741211,95.63419342041016,1879200
2021-02-11,105.0,105.62000274658203,103.3499984741211,104.4800033569336,94.61988830566406,2020300
2021-02-12,104.12000274658203,105.12000274658203,103.52999877929688,104.43000030517578,94.57460021972656,1202600
2021-02-16,105.0,105.0,103.08999633789062,103.20999908447266,93.46971893310547,2086200
2021-02-17,102.93000030517578,105.08999633789062,102.55000305175781,104.86000061035156,94.96401977539062,1961600
